FeedId,category,subcategory,catsub,groupcategory,moviecategory,rank,title,author,link,linkType,linkValue,shortDescription,description,bodyLinks,image,publishedDate,duration,tags 
"03DD43BF-50F6-4C25-A1BD-18D36E762688","Aliens UFOs","Sightings","Aliens UFOs_Sightings","Sightings","aliens","2885696","PECULIAR UFO SPOTTED 35 000 FEET UP        The Proof Is Out There    Shorts","HISTORY","https://www.youtube.com/watch?v=DEcHLN8_L2c","youtube","DEcHLN8_L2c","PECULIAR UFO SPOTTED 35,000 FEET UP ðŸ›¸ ðŸ˜± | The Proof Is Out There | #Shorts","PECULIAR UFO SPOTTED 35,000 FEET UP ðŸ›¸ ðŸ˜± | The Proof Is Out There | #Shorts","","https://i.ytimg.com/vi/DEcHLN8_L2c/hq720_2.jpg?sqp=-oaymwEkCJYDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAW63k3ev8G02uwG-irPlcEMqD1rQ","2022-08-26 00:02:43.917","0:59      ",""
"B76FF325-F8DB-4EF9-9ADA-18DE7B32EF3C","All Movies","Cult Classics","All Movies_Cult Classics","Cult Classics","Cult Classics","58759","Cloudbabies - 1 Hour New Year Special   Cartoons for Kids","Cloudbabies","https://www.youtube.com/watch?v=bVgtqawP5Nw","youtube","bVgtqawP5Nw","Cloudbabies.","Cloudbabies.","","https://i.ytimg.com/vi/bVgtqawP5Nw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBeaKCml4inh2cvxbitqBFE8xEC6Q","2021-04-18 20:36:12.703","58:20     ",""
"6715FE28-7F9B-4EE2-946A-1902A08652E0","Drones","Dragonfly Drones","Drones_Dragonfly Drones","Dragonfly Drones","","173","Dragonfly aerial drone      video capture by iPhone8Plus  shorts  dragonfly photography videography","Sam vlogs","https://www.youtube.com/watch?v=CVEGPzNSeZw","youtube","CVEGPzNSeZw","Dragonfly aerial drone | ðŸ‰ video capture by iPhone8Plus #shorts #dragonfly photography,videography","Dragonfly aerial drone | ðŸ‰ video capture by iPhone8Plus #shorts #dragonfly photography,videography","","https://i.ytimg.com/vi/CVEGPzNSeZw/hq720_2.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAAlAADIQj0AgKJDeAHwAQH4Ac4FgAKACooCDAgAEAEYZSBcKEYwDw==&rs=AOn4CLAaACrwE426CXn1c_RE9m2MQS2oMg","2024-03-31 19:48:22.803","0:15      ",""
"DBA0BB08-BF67-4D58-995F-1902D43CDA77","All Movies","Cult Classics","All Movies_Cult Classics","Cult Classics","Cult Classics","999999111","Smallville  Clark s First Meeting With Superhero Friends","Granny Smith","https://www.youtube.com/watch?v=ASjB1Tbj0nA","youtube","ASjB1Tbj0nA","Smallville  Most of the heroes Clark came in contact with on Smallville.","Smallville  Most of the heroes Clark came in contact with on Smallville.","","https://i.ytimg.com/vi/ASjB1Tbj0nA/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCIy_x-qeJQQnia6zgpCwVCklZ2GA","2021-03-06 20:33:41.457","12:21     ",""
"737BB626-58C9-44B3-8010-190BB6A1E8E2","Drones","General","General","General","","14847","7 INCREDIBLE New Drone Tech","Tech Planet","https://www.youtube.com/watch?v=aT9FDIJg_bM","youtube","aT9FDIJg_bM","We take a look at some of the most incredible new drone technologies out there ranging from dart sensor throwing to morphing ...","We take a look at some of the most incredible new drone technologies out there ranging from dart sensor throwing to morphing ...","","https://i.ytimg.com/vi/aT9FDIJg_bM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCd9R2swnF45PeTpKPCz8N0nUhyXA","2021-02-27 12:59:41.853","5:19      ",""
"819653B6-FC98-46A5-822B-191F0B59FFA5","Aliens UFOs","Sightings","Aliens UFOs_Sightings","Sightings","aliens","3731","VIDEO  Mystery plane escort in SoCal skies causes concern   ABC7","ABC7","https://www.youtube.com/watch?v=ck3O1gb8fSI","youtube","ck3O1gb8fSI","VIDEO: Mystery plane escort in SoCal skies causes concern | ABC7","VIDEO: Mystery plane escort in SoCal skies causes concern | ABC7","","https://i.ytimg.com/vi/ck3O1gb8fSI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDX6KmsLC6d-uml9fFF_kzf2aU1XQ","2022-08-25 23:56:06.510","2:11      ",""
"459B5DC3-BB65-417A-AFDA-1929BB483928","Aliens UFOs","Abductions","Aliens UFOs_Abductions","Abductions","","3537","1030 Russians off the Battlefield  10 of 13 Sahed drones shot down  Dnipro River Force  and More","Professor Gerdes Explains ðŸ‡ºðŸ‡¦ ","https://www.youtube.com/watch?v=6pP9LZv5BKU","youtube","6pP9LZv5BKU","1030 Russians off the Battlefield, 10 of 13 Sahed drones shot down, Dnipro River Force, and More","1030 Russians off the Battlefield, 10 of 13 Sahed drones shot down, Dnipro River Force, and More","","https://i.ytimg.com/vi/6pP9LZv5BKU/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBSSSiMInRifplQiiULjJnDaOpVtg","2024-03-27 17:00:17.787","5:10      ",""
"45ECF21C-FED9-44F5-9969-193B647D066B","Antigravity","General","General","General","","35112","Prof. Alan Tennant discovered magnetic monopoles","hzbKanal","https://www.youtube.com/watch?v=zgios9zEuJ4","youtube","zgios9zEuJ4","Alan Tennant explains what magnetic monopoles are  the most challenging aspects of the ...","Alan Tennant explains what magnetic monopoles are  the most challenging aspects of the ...","","https://i.ytimg.com/vi/zgios9zEuJ4/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBRvsuG-oKyKbyp_a_H1YO1UDpKLA","2021-01-10 19:04:13.630","11:10     ",""
"5A8712E1-78FE-463D-9181-19519C8ED9BD","Drones","General","Drones_General","General","","114203","Drone Programming with Scratch  MIT","Camp K12","https://www.youtube.com/watch?v=Oldw0ruI0Cs","youtube","Oldw0ruI0Cs","Scratch programming is easy -- Drone programming is not. Learn to program Drones easily with Scratch using a Scratch ...","Scratch programming is easy -- Drone programming is not. Learn to program Drones easily with Scratch using a Scratch ...","","https://i.ytimg.com/vi/Oldw0ruI0Cs/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAZcKVGeFBkdXQDHP92zfaTl6Av1w","2021-02-20 09:45:22.023","9:18      ",""
"AE8396DE-926E-4D3A-9A72-196FDDDD7745","Antigravity","Die Glocke","Antigravity_Die Glocke","Die Glocke","Action","296568","Der Riese  The Nazi s Secret Super Weapon Of WWII   World War Weird   War Stories","War Stories","https://www.youtube.com/watch?v=mJRTSW1VHBg","youtube","mJRTSW1VHBg","Der Riese: The Nazi's Secret Super Weapon Of WWII | World War Weird | War Stories","Der Riese: The Nazi's Secret Super Weapon Of WWII | World War Weird | War Stories","","https://i.ytimg.com/vi/mJRTSW1VHBg/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAZO4J2wBVd_N3PzkbmTwNt9gqEzQ","2024-03-01 02:15:53.023","43:31     ",""
"38C5585E-9E7A-4C76-8566-1970F10943F4","All Movies","Sci-Fi","All Movies_Sci-Fi","Sci-Fi","Sci-Fi","3253398","Black Dragon - Jakie Chan Best Comedy Action Movie","karern89","https://www.youtube.com/watch?v=R_rt-NldWUE","youtube","R_rt-NldWUE","Black Dragon - Jakie Chan Best Comedy Action Movie","Black Dragon - Jakie Chan Best Comedy Action Movie","","https://i.ytimg.com/vi/R_rt-NldWUE/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDQXsUwb-UGS7JqYl8XigJsme14Uw","2021-02-21 13:11:50.543","2:04:11   ",""
"CB8D1A5D-5E14-436A-9596-198ED04F31EE","Antigravity","Thomas Townsend Brown","Antigravity_Thomas Townsend Brown","Thomas Townsend Brown","","2054","UFO Whistleblower  David Grusch meets T. Townsend Brown  excerpt","driver49","https://www.youtube.com/watch?v=BIBgBUCP2mw","youtube","BIBgBUCP2mw","'UFO Whistleblower' David Grusch meets T. Townsend Brown (excerpt)","'UFO Whistleblower' David Grusch meets T. Townsend Brown (excerpt)","","https://i.ytimg.com/vi/BIBgBUCP2mw/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCmMlIiBnVe1vqVq-qgffY4GC46lA","2024-03-04 02:06:21.123","7:09      ",""
"9F75DCED-72CF-4E57-8EED-19911BAE6628","Drones","General","General","General","","51987","Russia  Kalashnikov unveils REX-1 anti-drone gun at  Army 2017  expo","Ruptly","https://www.youtube.com/watch?v=IpghOILKzBE","youtube","IpghOILKzBE","The Russian weapons manufacturer Kalashnikov demonstrated its REX-1 anti-drone gun at the International Military-Technical ...","The Russian weapons manufacturer Kalashnikov demonstrated its REX-1 anti-drone gun at the International Military-Technical ...","","https://i.ytimg.com/vi/IpghOILKzBE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD6j2Skwk-0CxgC_ndXOApRKtcnPA","2020-12-30 12:05:55.857","1:47      ",""
"700AE7D1-F774-452A-ABAF-1992C20BE310","All Movies","Sci-Fi","All Movies_Sci-Fi","Sci-Fi","Sci-Fi","4038","Chilean astrophysicists on alien life  Mars and space exploration   Talk to Al Jazeera","Al Jazeera English","https://www.youtube.com/watch?v=JObr6n6aL-8","youtube","JObr6n6aL-8","In the coming years  Chile is expected to host 70 percent of global astronomical infrastructure. In the Atacama Desert  the world s ...","In the coming years  Chile is expected to host 70 percent of global astronomical infrastructure. In the Atacama Desert  the world s ...","","https://i.ytimg.com/vi/JObr6n6aL-8/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAjDqrvJCWws2_MCYBVJwjnmIvT6g","2021-05-16 00:56:02.983","25:16     ",""
"0C1802F1-7607-48C6-9989-19A41E79BB51","All Movies","Sci-Fi","All Movies_Sci-Fi","Sci-Fi","Sci-Fi","4130831","Road Wars   Full Apocalyptic Sci-Fi Movie","Sci-Fi Central","https://www.youtube.com/watch?v=dEy89JGWj_E","youtube","dEy89JGWj_E","This film is under license from The Asylum. All rights reserved   Road Wars - When an amnesiac wakes up in a post apocalyptic ...","This film is under license from The Asylum. All rights reserved   Road Wars - When an amnesiac wakes up in a post apocalyptic ...","","https://i.ytimg.com/vi/dEy89JGWj_E/hq2.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC4mZXSRWVZtqjZqodFS45cJ4Kulg","2021-02-28 14:40:49.220","1:29:53   ",""
"83C5A6CE-4963-4D01-B3F1-19B80BFEFF5D","Drones","General","General","General","","79155","55  Min Long Range Drone  NEW T-Motor F2203.5","Scott Tomlinson","https://www.youtube.com/watch?v=G-7U9aRcnlA","youtube","G-7U9aRcnlA","Testing out the new long range endurance drone. An ultralight 6 inch using the new T-Motor F2203.5 motors. I designed and built ...","Testing out the new long range endurance drone. An ultralight 6 inch using the new T-Motor F2203.5 motors. I designed and built ...","","https://i.ytimg.com/vi/G-7U9aRcnlA/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCLHHPF4yJoCu7PkVHY5y9URsnQuQ","2021-02-27 12:59:41.853","6:37      ",""
"8893C3AE-B8FF-4916-ACBC-19B95D16D9FB","All Watch","Watch","","Watch","","999999111","What Really Happened to the USS Liberty","Tucker Carlson Network","https://www.youtube.com/watch?v=DlwJNFObcNg","youtube","DlwJNFObcNg","What Really Happened to the USS Liberty?","What Really Happened to the USS Liberty?","","https://i.ytimg.com/vi/DlwJNFObcNg/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAFnTKekyllD6ZEbrm7Vee5CUKmvw","2025-06-14 20:55:36.193","10:11     ",""
"8ABCB954-473B-4E83-8269-19BAA63A9062","Antigravity","General","","General","","815277","House committee holds UFO hearing","Associated Press","https://www.youtube.com/watch?v=BvmZUI7llHQ","youtube","BvmZUI7llHQ","House committee holds UFO hearing","House committee holds UFO hearing","","https://i.ytimg.com/vi/BvmZUI7llHQ/hq720_2.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAAlAADIQj0AgKJDeAHwAQH4AbYIgAKAD4oCDAgAEAEYRCBcKGUwDw==&rs=AOn4CLCAbctbjt1HqftwrkvjEVc24yVSuQ","2025-03-30 10:46:11.700","0:59      ",""
"781FE1A5-D320-4174-9C4E-19D15471BD20","All Movies","Cult Classics","All Movies_Cult Classics","Cult Classics","Cult Classics","181305","Great British Crime Drama 1950... another rare find.","MK Powelson","https://www.youtube.com/watch?v=e1Tz_6CrJyo","youtube","e1Tz_6CrJyo","Stars Trevor Howard and Jean Simmons. Clearly influenced by early Hitchcock  YOUNG   INNOCENT and 39 STEPS ... though ...","Stars Trevor Howard and Jean Simmons. Clearly influenced by early Hitchcock  YOUNG   INNOCENT and 39 STEPS ... though ...","","https://i.ytimg.com/vi/e1Tz_6CrJyo/hq2.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAIkUscWHIgKdiytLanRl0GvBA-og","2021-01-10 20:15:26.923","1:30:28   ",""
"56067309-FF46-4275-80BD-19EB1807F863","All Movies","Mystery","","Mystery","","1158802","Missing Pieces  2020  - thriller crime drama","Dark Horse Pictures","https://www.youtube.com/watch?v=sByzszAWGmk","youtube","sByzszAWGmk","Missing Pieces (2020) - thriller crime drama","Missing Pieces (2020) - thriller crime drama","","https://i.ytimg.com/vi/sByzszAWGmk/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC5GLcr_4CDYQWgZRhzPxFDlpsUXw","2024-11-04 12:21:49.237","1:38:04   ",""
"43B2346C-7EB6-4793-8E64-1A0B1971686A","All Watch","Watch","","Watch","","999999991","USS Liberty to Tantura  Ilan Papp on Israel's Suppressed War Crimes","SaltCubeAnalytics","https://www.youtube.com/watch?v=KTLkQvTTFbw","youtube","KTLkQvTTFbw","USS Liberty to Tantura  Ilan Papp on Israel's Suppressed War Crimes","USS Liberty to Tantura  Ilan Papp on Israel's Suppressed War Crimes","","https://i.ytimg.com/vi/KTLkQvTTFbw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAw6gBd9erwQxZ5KjFHZSE3XSRWNA","2025-06-14 20:55:36.193","1:17:35   ",""
"CA2E70CC-ED01-4649-96AB-1A0FB349586D","All Movies","Horror","","Horror","","436715","If you haven t seen this movie yet  you must definitely watch  Best Action Fantasy Horror Movies","FILMORIO","https://www.youtube.com/watch?v=1N6pwASI1tQ","youtube","1N6pwASI1tQ","If you haven't seen this movie yet, you must definitely watch! Best Action Fantasy Horror Movies","If you haven't seen this movie yet, you must definitely watch! Best Action Fantasy Horror Movies","","https://i.ytimg.com/vi/1N6pwASI1tQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLATTaTsDDME7Uu6yrkpQuJYhPZG9Q","2025-07-06 00:28:23.843","1:44:07   ",""
"7BBB90F0-EA7C-4F84-A732-1A103AFE8B7F","All Movies","Cult Classics","All Movies_Cult Classics","Cult Classics","Cult Classics","32770","Jackie Gleason - Close Up","Gustavo Morales Battaglini","https://www.youtube.com/watch?v=_mBqGE97k_k","youtube","_mBqGE97k_k","Jackie Gleason - Close Up","Jackie Gleason - Close Up","","https://i.ytimg.com/vi/_mBqGE97k_k/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB02uUbAHI_VNAj-qLqonOV2fZzzw","2021-02-27 09:21:27.080","59:03     ",""
"1DA1AB3B-B7B0-413B-A701-1A160BE280F6","All Movies","Horror","All Movies_Horror","Horror","Horror","5414","Unnecessary Commentary Presents The Blob 1958","Thomas Remington","https://www.youtube.com/watch?v=zGt_KAJCYOo","youtube","zGt_KAJCYOo","Taking a look back at the 1958 original version of the Blob. Those pesky teens are always unleashing gelatinous horrors that eat ...","Taking a look back at the 1958 original version of the Blob. Those pesky teens are always unleashing gelatinous horrors that eat ...","","https://i.ytimg.com/vi/zGt_KAJCYOo/hq2.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDn8MUhqNoSx7Lg0cAqFlMxnHgujg","2021-02-21 15:47:13.423","1:27:50   ",""
"3BCAD6BF-410A-4047-A54A-1A38FF41BE6B","Aliens UFOs","Sightings","Aliens UFOs_Sightings","Sightings","aliens","4793142","Records show thousands of UFO sightings in Manitoba","CTV News","https://www.youtube.com/watch?v=Rx1Nl-_Eyj0","youtube","Rx1Nl-_Eyj0","Jon Hendricks on records showing thousands of UFO sightings stretching back to the earliest days of the province s existence.","Jon Hendricks on records showing thousands of UFO sightings stretching back to the earliest days of the province s existence.","","https://i.ytimg.com/vi/Rx1Nl-_Eyj0/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCX3lWWQc7DTJ9QG1FtlLEbT7Tn0w","2021-04-08 00:00:35.593","4:36      ",""
"F6C6BEDC-80EB-4499-B4BA-1A4A82344281","All Movies","Cult Classics","All Movies_Cult Classics","Cult Classics","Cult Classics","66548","The Adventures of Ozzie   Harriet   Season 1 Episode 1   The Rivals","Kurbel TV","https://www.youtube.com/watch?v=y9tNo42zdR0","youtube","y9tNo42zdR0","The Adventures of Ozzie and Harriet was an American sitcom  which aired on ABC from October 3  1952 through April 23  1966  ...","The Adventures of Ozzie and Harriet was an American sitcom  which aired on ABC from October 3  1952 through April 23  1966  ...","","https://i.ytimg.com/vi/y9tNo42zdR0/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCaNlY68l8XXskdS5RrIKiOWmvjEg","2021-02-25 14:34:09.937","37:12     ",""
"46AE43DC-D82D-4A27-B88B-1A7694A45B23","All Watch","Watch","All Watch_Watch","tvads","none","999999991","Survivor of Israeli Attack on USS Liberty  It Could Not Have Been a Mistake  2 2","The Real News Network","https://www.youtube.com/watch?v=jJr3gNNn05g","youtube","jJr3gNNn05g","Survivor of Israeli Attack on USS Liberty: It Could Not Have Been a Mistake (2/2)","Survivor of Israeli Attack on USS Liberty: It Could Not Have Been a Mistake (2/2)","","https://i.ytimg.com/vi/jJr3gNNn05g/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD56ylfHVsLZfVMm32Ho9nX6euaCw","2024-03-04 23:57:14.067","19:31     ",""
"858142E1-FC28-4D77-BE8A-1A82A8C4246C","Drones","Manned Drones","Drones_Manned Drones","Manned Drones","","15","7 FLYING Cars  That actually FLY","Tech Tycoon","https://www.youtube.com/watch?v=m16-2s7V1nQ","youtube","m16-2s7V1nQ","7 FLYING Cars! That actually FLY!!!","7 FLYING Cars! That actually FLY!!!","","https://i.ytimg.com/vi/m16-2s7V1nQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYBKcpa1uYI0KtRbPCydtbvqwvgQ","2021-02-28 15:19:31.290","6:53      ",""
"906E1F60-44D0-4106-806B-1A88C68DB59C","All Movies","Cult Classics","All Movies_Cult Classics","Cult Classics","Cult Classics","4985","Buck Rogers of the 25th Century  1950    Ghost in the House   ABC Television Network.","Moviecraft Inc.","https://www.youtube.com/watch?v=3vDRH781KaE","youtube","3vDRH781KaE","The time is 2430. We are in Buck Rogers secret lab behind Niagara Falls. Abner Thorn  inventor  has died and left a secret ...","The time is 2430. We are in Buck Rogers secret lab behind Niagara Falls. Abner Thorn  inventor  has died and left a secret ...","","https://i.ytimg.com/vi/3vDRH781KaE/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAxOHkkjhMpfV968QnJy6VBp8tWFg","2021-02-21 14:36:35.030","28:58     ",""
"A5B03BAA-F6D3-46D1-A395-1A94873B6CD2","Antigravity","Graviflyer","","Graviflyer","","22351076","AMAZING VIDEO  Man Lifts 20 Ton Block By Hand","Mystery History","https://www.youtube.com/watch?v=E5pZ7uR6v8c","youtube","E5pZ7uR6v8c","AMAZING VIDEO! Man Lifts 20 Ton Block By Hand?","AMAZING VIDEO! Man Lifts 20 Ton Block By Hand?","","https://i.ytimg.com/vi/E5pZ7uR6v8c/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBezGiXBISGfmqwD8KUdKr7ktHI-Q","2024-04-07 22:28:42.020","6:27      ",""
"190175B5-1EAD-4337-AF4E-1AAFCD977D92","Antigravity","General","","General","","52064","Fascial Maneuver  Anti-Gravity - Full Spinal Decompression  Fascia","Human Garage TV","https://www.youtube.com/watch?v=XEVMotAffqM","youtube","XEVMotAffqM","Fascial Maneuver: Anti-Gravity - Full Spinal Decompression #Fascia","Fascial Maneuver: Anti-Gravity - Full Spinal Decompression #Fascia","","https://i.ytimg.com/vi/XEVMotAffqM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB43fJ0_bQz8iTOS7cRDtQfpxwb5A","2024-11-04 12:55:12.567","5:19      ",""
"959B9E21-65AB-48D4-BD34-1AB3B47F46F6","All Movies","Horror","All Movies_Horror","Horror","Horror","1144018","Dracula HD Best Movies- Best Horror Film","Horror Movies","https://www.youtube.com/watch?v=Ri-CZaqHh2I","youtube","Ri-CZaqHh2I","This article is about the novel. For the eponymous character  see Count Dracula. For other uses  see Dracula  disambiguation .","This article is about the novel. For the eponymous character  see Count Dracula. For other uses  see Dracula  disambiguation .","","https://i.ytimg.com/vi/Ri-CZaqHh2I/hq2.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYkeSRDJl02qqfovzlJjqAQrVPig","2021-01-10 19:28:33.290","1:36:49   ",""
"21069947-AB28-42B3-A621-1AC340C3CB8F","All Watch","Watch","","Watch","","522463","Sen. John Kennedy reacts to Kamala Harris  interview   It was like a wolf promising to be a vegan","Fox News","https://www.youtube.com/watch?v=96GK8PUEeig","youtube","96GK8PUEeig","Sen. John Kennedy reacts to Kamala Harris' interview: 'It was like a wolf promising to be a vegan'","Sen. John Kennedy reacts to Kamala Harris' interview: 'It was like a wolf promising to be a vegan'","","https://i.ytimg.com/vi/96GK8PUEeig/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBtZb0f0S7YOWvjAXMNahUYLjGJtQ","2024-08-31 13:03:16.913","6:13      ",""
"952F7453-CE82-4F42-BD8D-1AC58EF568C4","All Movies","Cult Classics","All Movies_Cult Classics","Cult Classics","Cult Classics","4958890","Cosmic Journeys - Hubble  Universe in Motion","SpaceRip","https://www.youtube.com/watch?v=IN1KJ8LYW3U","youtube","IN1KJ8LYW3U","Since its launch 25 Years ago  the Hubble Telescope has returned images of unprecedented beauty of a dynamic and changing ...","Since its launch 25 Years ago  the Hubble Telescope has returned images of unprecedented beauty of a dynamic and changing ...","","https://i.ytimg.com/vi/IN1KJ8LYW3U/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLALqsYRRw5I2HcAswIUxWJs1yMNZw","2021-02-28 18:15:40.950","50:02     ",""
